      101      101
 -0.10000E+02  0.10000E+02 -0.10000E+02  0.10000E+02
  0.47961E-04  0.21427E-04  0.22940E-03  0.96155E-05  0.50909E-03
  0.10939E-03  0.41950E-04  0.25793E-05  0.23477E-03  0.48061E-03
  0.30607E-04  0.12266E-03  0.22987E-03  0.25692E-03  0.86399E-03
  0.18463E-05  0.16132E-04  0.51545E-04  0.31653E-04  0.11048E-03
  0.21343E-04  0.69619E-05  0.11347E-07  0.16138E-03  0.74628E-04
  0.91500E-06
  0.10230E-05  0.12072E-04  0.24611E-04  0.11917E-04  0.10040E-04
  0.35905E-04  0.48549E-05  0.12967E-03  0.85713E-04  0.32452E-04
  0.82033E-04  0.68296E-05  0.16010E-04  0.11346E-04  0.11704E-03
  0.96712E-05  0.25894E-04  0.16500E-05  0.14285E-03  0.84633E-05
  0.68977E-04  0.19001E-05  0.71982E-04  0.80904E-04  0.74647E-04
  0.35148E-03  0.10969E-04  0.19262E-03  0.87125E-05  0.95790E-05
  0.12183E-04  0.10324E-04  0.56126E-05  0.20249E-04  0.15714E-03
  0.18291E-03  0.34233E-04  0.12931E-03  0.20688E-04  0.21365E-04
  0.42278E-03  0.84641E-04  0.42714E-03  0.27715E-03  0.19530E-03
  0.24386E-03  0.43493E-04  0.24278E-03  0.26549E-04  0.16496E-04
  0.76338E-04  0.26845E-03  0.21105E-03  0.14367E-03  0.34510E-04
  0.13072E-02  0.96876E-04  0.45971E-04  0.12450E-03  0.17679E-03
  0.10862E-02  0.65100E-03  0.38105E-03  0.50513E-04  0.67617E-04
  0.30391E-03  0.17792E-04  0.13078E-04  0.20753E-03  0.70059E-03
  0.25142E-02  0.10427E-03  0.12711E-03  0.30452E-04  0.15704E-04
  0.21567E-03  0.17253E-03  0.28298E-04  0.86313E-04  0.23035E-03
  0.71463E-04  0.57712E-04  0.40323E-03  0.21082E-03  0.11880E-03
  0.68610E-04  0.28436E-04  0.14285E-03  0.15722E-03  0.75631E-04
  0.63319E-04  0.14135E-04  0.54018E-04  0.18850E-03  0.11514E-05
  0.35713E-04  0.59994E-04  0.15818E-04  0.31794E-04  0.47715E-04
  0.11543E-04
  0.25628E-05  0.88999E-04  0.58816E-05  0.75419E-04  0.87346E-05
  0.74244E-04  0.44398E-05  0.74053E-06  0.76966E-04  0.57949E-05
  0.36494E-05  0.23495E-04  0.25059E-04  0.13527E-03  0.51334E-04
  0.10588E-03  0.17529E-03  0.66351E-04  0.95803E-04  0.51472E-05
  0.73925E-04  0.10821E-04  0.66457E-05  0.57095E-04  0.10110E-03
  0.91687E-04  0.12025E-03  0.81983E-04  0.97076E-05  0.50554E-04
  0.12077E-03  0.19633E-03  0.26010E-03  0.13182E-04  0.32518E-03
  0.45253E-03  0.22839E-03  0.13782E-03  0.16710E-04  0.38735E-04
  0.87513E-03  0.21957E-03  0.74449E-03  0.46427E-03  0.21081E-03
  0.23398E-03  0.58205E-05  0.37375E-04  0.11376E-05  0.23530E-03
  0.43968E-03  0.50411E-03  0.52867E-03  0.19439E-03  0.65821E-04
  0.21406E-02  0.31677E-05  0.82350E-04  0.20415E-03  0.31984E-03
  0.14476E-02  0.64939E-03  0.45642E-03  0.12082E-03  0.10585E-03
  0.69797E-03  0.54890E-04  0.41158E-03  0.24651E-03  0.49519E-03
  0.14372E-03  0.12259E-03  0.34870E-04  0.54495E-04  0.17611E-03
  0.81136E-05  0.33546E-04  0.25881E-04  0.35823E-03  0.20420E-03
  0.44643E-03  0.27674E-04  0.91765E-05  0.67281E-04  0.56091E-04
  0.59559E-03  0.30913E-04  0.52883E-04  0.22003E-03  0.37992E-04
  0.51968E-04  0.32739E-05  0.45339E-04  0.43469E-05  0.68534E-05
  0.33527E-04  0.63987E-05  0.16799E-03  0.11996E-04  0.19865E-04
  0.48324E-04
  0.14915E-04  0.18225E-04  0.37346E-05  0.52873E-05  0.18617E-04
  0.17328E-04  0.10755E-03  0.95868E-05  0.73619E-04  0.11534E-04
  0.37462E-03  0.16812E-04  0.56527E-04  0.94796E-04  0.62043E-04
  0.20724E-03  0.14288E-04  0.12227E-05  0.17271E-04  0.29016E-05
  0.80693E-04  0.39035E-05  0.67621E-04  0.24014E-03  0.40253E-03
  0.62175E-04  0.19365E-03  0.12096E-03  0.85234E-04  0.27510E-03
  0.33412E-03  0.22260E-03  0.30421E-03  0.54313E-03  0.52941E-03
  0.17422E-03  0.80725E-04  0.30218E-04  0.11612E-03  0.64018E-04
  0.73389E-04  0.41969E-03  0.63167E-03  0.46209E-03  0.25965E-03
  0.20474E-03  0.29317E-04  0.46236E-04  0.97404E-04  0.48498E-03
  0.10532E-05  0.72253E-03  0.45033E-03  0.11256E-03  0.12588E-03
  0.29208E-04  0.86807E-04  0.10782E-03  0.37513E-03  0.75364E-03
  0.93391E-03  0.71143E-03  0.50442E-03  0.72779E-04  0.63958E-05
  0.19619E-03  0.34450E-05  0.11192E-03  0.60226E-04  0.52908E-03
  0.64397E-04  0.16184E-03  0.28413E-04  0.18208E-04  0.58704E-04
  0.31319E-05  0.32157E-03  0.31989E-03  0.26860E-03  0.14121E-03
  0.81729E-04  0.91322E-04  0.56766E-05  0.13910E-04  0.36585E-04
  0.18524E-03  0.37164E-04  0.41891E-04  0.26049E-04  0.31140E-05
  0.22725E-04  0.47293E-05  0.96219E-04  0.11830E-03  0.29729E-04
  0.36429E-05  0.16581E-04  0.77428E-04  0.30748E-06  0.11577E-03
  0.10786E-04
  0.37392E-01  0.12275E-04  0.69991E-05  0.11852E-02  0.85897E-04
  0.67572E-02  0.15242E-04  0.13129E-04  0.13139E-03  0.19328E-04
  0.38903E+07  0.13617E-03  0.22702E-03  0.61901E-03  0.21638E-04
  0.66001E-01  0.21993E-05  0.63165E-04  0.36764E-04  0.29780E-03
  0.53686E-03  0.10435E-03  0.23026E-03  0.13388E-03  0.23448E-03
  0.13726E+07  0.15460E-03  0.26904E-03  0.30983E-03  0.45825E-05
  0.10042E+00  0.22348E-03  0.39485E-03  0.12028E-03  0.18072E-03
  0.58569E-01  0.14282E-03  0.35379E-04  0.10142E-04  0.12891E-03
  0.17558E+08  0.37194E-03  0.64794E-03  0.17151E-03  0.15449E-03
  0.37544E-01  0.76182E-06  0.20972E-04  0.23340E-03  0.36121E-03
  0.70442E-01  0.60863E-03  0.30840E-03  0.93555E-04  0.65245E-04
  0.28426E+08  0.98127E-04  0.97924E-04  0.31727E-03  0.16913E-03
  0.69573E-01  0.19974E-03  0.99682E-03  0.37486E-04  0.40413E-04
  0.52754E-01  0.55640E-04  0.36456E-04  0.58150E-03  0.15234E-03
  0.16929E+06  0.19314E-03  0.82377E-03  0.27693E-04  0.28899E-05
  0.36815E-02  0.16289E-03  0.91609E-03  0.22221E-03  0.18707E-03
  0.12558E+00  0.99373E-04  0.39793E-03  0.18247E-03  0.25753E-03
  0.56631E+07  0.84390E-03  0.14521E-03  0.22556E-03  0.23747E-03
  0.66605E-01  0.11159E-03  0.99907E-04  0.23688E-04  0.16872E-04
  0.71088E-01  0.38610E-06  0.12530E-02  0.18513E-03  0.39033E-03
  0.32918E+07
  0.38163E-04  0.86181E-05  0.10255E-03  0.10166E-05  0.69059E-05
  0.19216E-04  0.35149E-04  0.85976E-04  0.16240E-03  0.62587E-04
  0.36446E-04  0.16863E-03  0.10475E-04  0.17470E-04  0.63079E-05
  0.61362E-04  0.22545E-04  0.10084E-03  0.94288E-04  0.14677E-04
  0.55582E-04  0.88524E-04  0.13419E-03  0.84914E-04  0.38940E-04
  0.69026E-05  0.34396E-04  0.14169E-03  0.27606E-05  0.21026E-03
  0.12585E-03  0.11992E-03  0.31804E-04  0.46494E-04  0.23199E-04
  0.27305E-03  0.32195E-03  0.12083E-03  0.79234E-04  0.53109E-04
  0.14597E-03  0.12044E-03  0.30017E-03  0.63978E-04  0.14720E-03
  0.75035E-03  0.32920E-04  0.29053E-04  0.14279E-03  0.43058E-03
  0.95869E-03  0.18143E-03  0.14332E-04  0.27162E-04  0.10475E-04
  0.14502E-02  0.14434E-03  0.45350E-04  0.11171E-04  0.35300E-04
  0.38862E-03  0.80590E-05  0.14736E-03  0.80041E-04  0.21710E-03
  0.27674E-03  0.35082E-04  0.10573E-03  0.52499E-03  0.22255E-03
  0.10277E-04  0.90373E-04  0.37006E-04  0.14405E-03  0.63310E-04
  0.19111E-03  0.88395E-04  0.21573E-04  0.55178E-04  0.31102E-03
  0.87193E-04  0.49905E-04  0.25738E-03  0.13073E-03  0.20527E-04
  0.59067E-03  0.52330E-04  0.30837E-05  0.24881E-04  0.10076E-03
  0.33957E-04  0.79775E-04  0.54516E-04  0.14840E-03  0.19290E-03
  0.91533E-05  0.22766E-04  0.15189E-03  0.17672E-03  0.24381E-03
  0.17808E-04
  0.82159E-04  0.44988E-04  0.11852E-04  0.53589E-04  0.46063E-04
  0.11147E-04  0.23296E-03  0.14073E-03  0.30992E-03  0.28609E-03
  0.52529E-03  0.39583E-04  0.64945E-04  0.23681E-04  0.32280E-04
  0.11375E-03  0.25413E-03  0.16523E-03  0.19923E-03  0.11603E-03
  0.74046E-04  0.15182E-04  0.53911E-03  0.45061E-04  0.86992E-04
  0.82657E-03  0.41344E-03  0.12203E-03  0.24368E-03  0.10612E-03
  0.16524E-03  0.56060E-04  0.47916E-04  0.39339E-04  0.15149E-03
  0.43455E-03  0.15357E-03  0.58266E-04  0.84274E-05  0.28216E-04
  0.24939E-03  0.92698E-04  0.59330E-04  0.24195E-04  0.13791E-03
  0.10523E-03  0.48076E-04  0.14860E-05  0.17873E-03  0.19176E-04
  0.10119E-03  0.26471E-04  0.10389E-03  0.16556E-03  0.14044E-03
  0.76716E-04  0.17599E-04  0.25344E-04  0.33585E-04  0.75684E-04
  0.45016E-04  0.22966E-03  0.10665E-03  0.19174E-03  0.33233E-03
  0.11243E-04  0.21269E-04  0.57910E-04  0.29391E-03  0.22213E-04
  0.19244E-03  0.54964E-04  0.62018E-04  0.18673E-03  0.23558E-03
  0.85626E-03  0.54062E-04  0.38381E-04  0.31078E-05  0.27260E-04
  0.18373E-03  0.46488E-03  0.50375E-03  0.41329E-04  0.11926E-03
  0.24562E-04  0.67449E-05  0.81534E-05  0.23200E-03  0.44182E-03
  0.25345E-03  0.19809E-03  0.45172E-03  0.41157E-04  0.38727E-04
  0.28195E-06  0.95946E-04  0.43089E-04  0.48000E-04  0.10103E-04
  0.19495E-04
  0.36784E-04  0.81687E-05  0.54736E-04  0.34621E-05  0.51636E-04
  0.50792E-04  0.13755E-03  0.17658E-03  0.70443E-03  0.16373E-03
  0.13000E-03  0.27596E-05  0.42648E-04  0.27444E-04  0.30914E-03
  0.82055E-03  0.31165E-03  0.27450E-03  0.15431E-03  0.19092E-03
  0.78960E-04  0.15182E-03  0.83737E-04  0.27745E-03  0.22702E-03
  0.98327E-03  0.43619E-03  0.43509E-03  0.14163E-03  0.10003E-03
  0.10323E-03  0.16369E-04  0.23179E-04  0.17342E-03  0.33828E-03
  0.39617E-03  0.62517E-04  0.16437E-03  0.52554E-04  0.71053E-05
  0.38025E-04  0.14331E-03  0.50768E-03  0.20943E-03  0.56606E-04
  0.13558E-02  0.95693E-04  0.13270E-03  0.10744E-03  0.36292E-04
  0.24577E-04  0.22029E-03  0.41395E-04  0.94283E-04  0.16983E-04
  0.15548E-03  0.31899E-03  0.15130E-03  0.14982E-03  0.55372E-04
  0.10399E-04  0.11165E-03  0.49827E-03  0.51131E-03  0.41573E-03
  0.32108E-04  0.21325E-03  0.44079E-03  0.87966E-04  0.71609E-04
  0.22976E-03  0.45941E-04  0.12497E-03  0.19359E-03  0.59156E-04
  0.27360E-03  0.31212E-03  0.31381E-04  0.38892E-04  0.20167E-03
  0.31949E-03  0.72164E-03  0.13577E-03  0.27401E-03  0.12828E-03
  0.75372E-04  0.12783E-04  0.34488E-03  0.22994E-03  0.39071E-03
  0.22456E-03  0.33425E-04  0.50792E-03  0.38769E-04  0.79247E-04
  0.43753E-04  0.97029E-05  0.17390E-04  0.44836E-04  0.20524E-03
  0.64755E-04
  0.64728E-04  0.95711E-04  0.25250E-04  0.24190E-04  0.17477E-04
  0.52844E-04  0.18545E-03  0.25094E-03  0.11546E-03  0.11500E-03
  0.10110E-04  0.59099E-05  0.22827E-04  0.97004E-04  0.18258E-03
  0.42665E-03  0.31135E-03  0.14201E-03  0.16684E-03  0.11331E-03
  0.60274E-04  0.94611E-04  0.11654E-03  0.17657E-03  0.29037E-03
  0.17202E-03  0.14673E-03  0.24540E-03  0.51937E-04  0.22841E-03
  0.13047E-03  0.53572E-04  0.10254E-03  0.11780E-03  0.99938E-04
  0.96860E-04  0.32926E-04  0.32729E-03  0.16177E-03  0.95489E-04
  0.36499E-03  0.20775E-03  0.14990E-03  0.75779E-04  0.95821E-06
  0.11256E-03  0.13225E-04  0.14341E-03  0.21339E-03  0.21256E-03
  0.42485E-03  0.94490E-07  0.77983E-04  0.96043E-04  0.47949E-04
  0.44529E-03  0.96649E-05  0.13898E-03  0.49261E-04  0.19397E-03
  0.17436E-03  0.46923E-03  0.33162E-03  0.81065E-03  0.11373E-03
  0.16961E-03  0.23225E-03  0.11402E-03  0.94649E-04  0.36755E-04
  0.50143E-03  0.25285E-03  0.37457E-03  0.29834E-03  0.22528E-03
  0.11028E-03  0.65700E-05  0.64414E-05  0.23275E-03  0.39720E-03
  0.61193E-03  0.75658E-03  0.22923E-03  0.55555E-04  0.53637E-04
  0.44815E-04  0.12126E-05  0.74284E-04  0.98865E-04  0.25188E-03
  0.85931E-03  0.60420E-05  0.14003E-04  0.11465E-03  0.25682E-04
  0.34461E-04  0.18315E-04  0.79779E-04  0.37028E-04  0.76234E-04
  0.46229E-04
  0.13925E+07  0.93449E-04  0.18070E-04  0.19757E-03  0.51824E-04
  0.15050E-01  0.10388E-03  0.13713E-03  0.45548E-03  0.31717E-04
  0.17105E-02  0.77736E-05  0.32147E-04  0.10367E-03  0.19494E-03
  0.42322E+07  0.84102E-03  0.58239E-04  0.21640E-03  0.41748E-04
  0.25254E-01  0.17462E-04  0.59364E-05  0.46461E-04  0.16472E-05
  0.43697E-02  0.20057E-04  0.32781E-04  0.69149E-04  0.16716E-04
  0.31724E+07  0.56534E-04  0.71128E-04  0.25853E-03  0.91498E-05
  0.86453E-02  0.10156E-04  0.53245E-04  0.10687E-03  0.15267E-03
  0.84825E-01  0.91507E-04  0.16614E-03  0.12774E-03  0.36161E-03
  0.28425E+08  0.15535E-03  0.14359E-04  0.10357E-03  0.11923E-04
  0.36184E-01  0.12040E-03  0.44807E-03  0.29906E-03  0.20582E-04
  0.11220E+00  0.34243E-04  0.19822E-03  0.36880E-04  0.14020E-04
  0.12465E+08  0.27639E-03  0.25788E-03  0.32265E-03  0.12049E-03
  0.58154E-01  0.43084E-03  0.12797E-02  0.52541E-03  0.43170E-03
  0.54697E-01  0.52299E-03  0.52900E-03  0.52537E-03  0.11287E-02
  0.72468E-02  0.17189E-02  0.10828E-02  0.64379E-03  0.10666E-02
  0.39354E-01  0.39504E-03  0.29416E-04  0.15482E-03  0.10907E-04
  0.88664E-01  0.57080E-04  0.41393E-03  0.22338E-03  0.14382E-03
  0.53170E+06  0.95385E-03  0.29091E-03  0.20802E-03  0.24549E-04
  0.50519E-02  0.21477E-04  0.16811E-03  0.15348E-04  0.12141E-03
  0.25644E-02
  0.12569E-04  0.49965E-04  0.96779E-04  0.45598E-04  0.44226E-05
  0.12921E-04  0.17992E-05  0.10417E-03  0.13944E-04  0.12370E-05
  0.21863E-04  0.11988E-03  0.27814E-04  0.73708E-05  0.12238E-04
  0.89977E-04  0.72656E-04  0.74764E-05  0.45545E-04  0.13623E-03
  0.16707E-03  0.12970E-03  0.22428E-04  0.15995E-04  0.13373E-03
  0.45903E-03  0.13341E-03  0.73938E-04  0.54938E-04  0.59336E-04
  0.10698E-02  0.12018E-03  0.23190E-04  0.24909E-04  0.11774E-03
  0.91908E-03  0.36115E-03  0.75942E-05  0.73425E-04  0.35020E-04
  0.50089E-03  0.29403E-03  0.71388E-03  0.44930E-03  0.37410E-03
  0.92629E-03  0.45625E-04  0.81566E-05  0.24811E-04  0.13730E-03
  0.43133E-02  0.75286E-03  0.39639E-03  0.38621E-03  0.15494E-03
  0.11584E-02  0.13556E-03  0.50990E-04  0.11009E-03  0.21611E-04
  0.81339E-03  0.58332E-03  0.48066E-03  0.25855E-03  0.79358E-04
  0.27219E-03  0.22269E-03  0.45460E-04  0.15406E-03  0.11943E-02
  0.14467E-02  0.56257E-03  0.30222E-03  0.65493E-04  0.23771E-03
  0.24847E-03  0.14773E-03  0.17078E-03  0.46040E-03  0.37309E-03
  0.33386E-03  0.90323E-05  0.17640E-03  0.23055E-04  0.15303E-04
  0.13651E-04  0.65164E-04  0.33283E-03  0.36507E-03  0.15358E-03
  0.13964E-03  0.19788E-04  0.87492E-05  0.31230E-03  0.28421E-05
  0.14001E-03  0.29615E-03  0.23549E-03  0.26222E-03  0.13892E-03
  0.27870E-05
  0.22937E-04  0.10316E-04  0.73482E-06  0.11117E-04  0.18973E-04
  0.14373E-04  0.17034E-04  0.65002E-04  0.46829E-05  0.35661E-04
  0.37380E-04  0.79009E-05  0.71658E-05  0.26090E-04  0.67253E-04
  0.16811E-03  0.34341E-04  0.14157E-03  0.10264E-03  0.79369E-04
  0.24203E-04  0.18709E-04  0.22976E-03  0.13425E-03  0.30597E-03
  0.59644E-04  0.10738E-03  0.24318E-03  0.63037E-04  0.49777E-04
  0.66696E-04  0.69147E-04  0.68989E-03  0.55635E-03  0.79300E-03
  0.55243E-04  0.43883E-04  0.11291E-03  0.12323E-03  0.47189E-04
  0.42869E-03  0.10512E-03  0.12659E-02  0.10915E-02  0.70517E-03
  0.61397E-03  0.24874E-03  0.12794E-04  0.20241E-03  0.18236E-03
  0.55539E-03  0.41471E-03  0.49240E-03  0.55981E-03  0.24419E-03
  0.44612E-03  0.66571E-04  0.70813E-04  0.39759E-04  0.52815E-03
  0.12793E-02  0.84487E-03  0.76052E-03  0.22589E-03  0.40152E-04
  0.20315E-03  0.99449E-04  0.47169E-04  0.10016E-02  0.94945E-03
  0.80471E-03  0.50579E-03  0.15602E-03  0.44890E-03  0.22341E-03
  0.30370E-03  0.43521E-03  0.23876E-03  0.11757E-03  0.39570E-03
  0.34060E-04  0.34797E-04  0.12440E-03  0.92359E-04  0.41395E-04
  0.21403E-04  0.23369E-03  0.26909E-03  0.12537E-03  0.78874E-04
  0.35074E-03  0.81771E-04  0.77214E-04  0.54256E-04  0.54056E-05
  0.19467E-04  0.36163E-03  0.28394E-03  0.93351E-04  0.18851E-04
  0.83714E-04
  0.29420E-05  0.76633E-05  0.51978E-05  0.35231E-03  0.99689E-06
  0.47864E-04  0.14559E-03  0.15848E-05  0.96697E-04  0.20909E-04
  0.17503E-03  0.10361E-05  0.97350E-04  0.49824E-04  0.17075E-04
  0.11239E-03  0.36089E-04  0.98249E-04  0.12502E-04  0.51601E-04
  0.61229E-03  0.67442E-05  0.55289E-04  0.49470E-04  0.69298E-04
  0.15927E-04  0.12090E-03  0.58753E-05  0.34819E-03  0.57886E-04
  0.29228E-04  0.18523E-03  0.47279E-03  0.96096E-03  0.53143E-03
  0.11315E-03  0.10206E-03  0.52645E-04  0.35420E-05  0.30764E-04
  0.15936E-04  0.10843E-02  0.61736E-03  0.41059E-03  0.71089E-04
  0.12731E-03  0.42636E-04  0.56060E-04  0.95808E-04  0.16918E-03
  0.16115E-02  0.70446E-03  0.29353E-03  0.18196E-03  0.13024E-03
  0.42505E-03  0.25970E-03  0.19628E-03  0.76734E-04  0.47892E-03
  0.52334E-03  0.86080E-03  0.10659E-02  0.26228E-03  0.13843E-03
  0.70681E-03  0.17233E-03  0.40086E-04  0.33970E-03  0.10307E-02
  0.21731E-03  0.45954E-04  0.57370E-03  0.11825E-03  0.80203E-04
  0.46453E-03  0.12024E-03  0.21821E-03  0.21055E-03  0.13182E-03
  0.17684E-03  0.58756E-05  0.52050E-03  0.29617E-03  0.31412E-04
  0.13543E-03  0.59833E-04  0.10662E-03  0.30265E-03  0.51293E-03
  0.17837E-03  0.47981E-04  0.21422E-04  0.19343E-04  0.85221E-04
  0.43430E-04  0.19957E-04  0.61298E-03  0.20108E-06  0.48121E-04
  0.16409E-04
  0.11233E-03  0.14674E-03  0.46315E-04  0.36043E-04  0.48022E-05
  0.66341E-03  0.11763E-04  0.10414E-04  0.21309E-03  0.39549E-04
  0.20149E-03  0.12313E-04  0.12699E-04  0.77238E-04  0.57818E-05
  0.85026E-05  0.12375E-03  0.11934E-03  0.26536E-03  0.31837E-03
  0.38831E-04  0.15418E-03  0.11967E-04  0.27063E-04  0.11450E-03
  0.68370E-05  0.17484E-06  0.11270E-03  0.19916E-03  0.42225E-04
  0.65173E-04  0.19929E-03  0.54331E-03  0.41292E-04  0.11029E-03
  0.10459E-04  0.20106E-03  0.56259E-03  0.20957E-03  0.18345E-04
  0.33124E-04  0.20231E-03  0.98826E-04  0.76949E-04  0.21733E-05
  0.47477E-03  0.59316E-03  0.29880E-03  0.86361E-05  0.31497E-03
  0.16307E-03  0.24903E-03  0.14153E-03  0.23033E-03  0.11611E-03
  0.11558E-03  0.25289E-04  0.60388E-04  0.33743E-03  0.33910E-03
  0.98938E-03  0.36984E-03  0.45114E-03  0.80746E-04  0.34313E-04
  0.35018E-03  0.14149E-03  0.19210E-03  0.41968E-03  0.19086E-03
  0.91792E-05  0.19133E-03  0.38225E-03  0.33407E-04  0.43878E-03
  0.30009E-03  0.63057E-04  0.27851E-03  0.13488E-03  0.71281E-04
  0.42466E-03  0.13891E-03  0.20328E-03  0.26413E-03  0.31050E-04
  0.36694E-04  0.28505E-04  0.16522E-03  0.15857E-03  0.10112E-03
  0.23380E-04  0.54891E-05  0.16561E-03  0.32577E-04  0.76025E-04
  0.12772E-03  0.41882E-05  0.22020E-03  0.19029E-04  0.29367E-05
  0.73505E-05
  0.80925E-03  0.37145E-04  0.10946E-03  0.93366E-03  0.12637E-04
  0.57461E+05  0.28997E-03  0.12876E-03  0.48311E-03  0.39298E-03
  0.66374E-02  0.28501E-03  0.80371E-04  0.10632E-03  0.16050E-03
  0.94050E-02  0.19110E-03  0.50285E-03  0.10177E-03  0.83425E-03
  0.32917E+07  0.21804E-03  0.14623E-03  0.12589E-03  0.12892E-04
  0.84966E-02  0.81868E-04  0.58158E-03  0.49168E-03  0.59968E-04
  0.53299E-01  0.15556E-03  0.36908E-04  0.13316E-03  0.62199E-03
  0.68914E+05  0.75106E-04  0.46813E-03  0.17257E-03  0.31718E-03
  0.53864E-01  0.93354E-04  0.10055E-03  0.71319E-04  0.19113E-03
  0.62317E-01  0.15747E-03  0.39306E-04  0.76744E-04  0.14414E-04
  0.14662E-01  0.14121E-03  0.48493E-04  0.20168E-04  0.40453E-05
  0.73226E-01  0.10594E-04  0.41889E-04  0.43482E-04  0.55750E-03
  0.79109E-02  0.19930E-05  0.42439E-04  0.36218E-03  0.16564E-03
  0.14768E+08  0.11947E-03  0.93095E-04  0.34991E-03  0.56691E-03
  0.22360E+00  0.10142E-03  0.29691E-03  0.92292E-04  0.91591E-03
  0.68549E-01  0.12228E-04  0.51872E-03  0.35867E-03  0.31928E-03
  0.16918E+06  0.91823E-03  0.72839E-03  0.98162E-04  0.34775E-03
  0.17015E+00  0.88851E-04  0.32656E-03  0.88361E-04  0.21027E-03
  0.53673E-01  0.24363E-04  0.16359E-03  0.40899E-03  0.12679E-02
  0.31727E+07  0.25532E-03  0.42799E-03  0.66460E-04  0.98581E-04
  0.59383E-01
  0.79758E-04  0.23784E-05  0.15643E-04  0.43948E-04  0.24771E-04
  0.13228E-03  0.14134E-03  0.65242E-03  0.50398E-03  0.46829E-03
  0.11195E-03  0.22307E-03  0.32982E-03  0.20717E-03  0.23840E-03
  0.39014E-03  0.28783E-03  0.54343E-03  0.53047E-03  0.54253E-03
  0.43771E-03  0.60483E-04  0.23904E-04  0.21573E-04  0.11122E-03
  0.29214E-03  0.97418E-03  0.57195E-03  0.37420E-03  0.18155E-03
  0.16630E-04  0.20139E-03  0.21215E-03  0.62536E-03  0.11903E-02
  0.56898E-03  0.35611E-03  0.28760E-03  0.14850E-03  0.24634E-03
  0.33111E-03  0.49035E-04  0.23794E-03  0.80812E-04  0.37922E-04
  0.93942E-04  0.37254E-04  0.96140E-04  0.34675E-04  0.63765E-04
  0.41944E-03  0.16821E-04  0.70358E-04  0.11503E-03  0.65116E-04
  0.21484E-03  0.37203E-03  0.40239E-04  0.15981E-04  0.35661E-04
  0.16585E-03  0.13453E-03  0.11422E-03  0.99352E-04  0.11442E-03
  0.33568E-03  0.65200E-04  0.19870E-03  0.13907E-03  0.33547E-03
  0.16048E-04  0.41882E-03  0.67856E-03  0.72484E-03  0.60674E-03
  0.34159E-03  0.86149E-04  0.29151E-03  0.27712E-03  0.32632E-03
  0.26166E-03  0.31275E-03  0.21130E-03  0.10974E-03  0.62287E-04
  0.12903E-03  0.15900E-04  0.21525E-04  0.20155E-03  0.11528E-02
  0.12093E-03  0.14905E-03  0.40185E-03  0.66681E-04  0.60586E-04
  0.30839E-05  0.16966E-04  0.42880E-04  0.42626E-04  0.18122E-04
  0.73843E-04
  0.75799E-04  0.45044E-04  0.25610E-05  0.10932E-04  0.60593E-04
  0.34853E-04  0.50149E-03  0.62287E-03  0.26017E-03  0.41813E-03
  0.97292E-04  0.66987E-04  0.36323E-04  0.91130E-04  0.17549E-03
  0.14924E-03  0.49394E-03  0.46923E-03  0.41828E-03  0.13529E-03
  0.41438E-04  0.13814E-03  0.43792E-04  0.11057E-03  0.25668E-03
  0.52771E-03  0.12174E-02  0.50455E-03  0.50087E-03  0.12911E-03
  0.16759E-04  0.25309E-03  0.46521E-03  0.23949E-03  0.34211E-03
  0.55630E-03  0.33601E-03  0.15005E-03  0.11629E-04  0.83877E-04
  0.11356E-03  0.24658E-03  0.39728E-03  0.15371E-03  0.32339E-04
  0.55519E-04  0.19368E-03  0.35158E-03  0.11913E-03  0.54843E-05
  0.54886E-03  0.52088E-04  0.21827E-04  0.77957E-04  0.14281E-03
  0.95569E-03  0.82216E-04  0.93922E-04  0.97224E-04  0.66920E-03
  0.32848E-03  0.17555E-03  0.42376E-03  0.15045E-02  0.39708E-03
  0.19957E-04  0.32344E-04  0.15577E-03  0.43273E-03  0.56307E-04
  0.95751E-03  0.88873E-03  0.78994E-03  0.47971E-03  0.19681E-04
  0.17491E-03  0.28949E-04  0.21772E-04  0.43536E-04  0.22723E-03
  0.20764E-03  0.41473E-03  0.27446E-03  0.45673E-03  0.73855E-05
  0.72933E-05  0.47972E-05  0.91630E-04  0.64928E-04  0.11507E-03
  0.42343E-03  0.26305E-03  0.33064E-03  0.20618E-04  0.79382E-04
  0.10272E-03  0.11523E-03  0.83176E-04  0.24007E-04  0.14456E-03
  0.12102E-03
  0.82189E-04  0.11872E-03  0.18027E-04  0.13030E-03  0.77572E-04
  0.19679E-03  0.26060E-03  0.22184E-03  0.31898E-03  0.75852E-04
  0.52010E-04  0.48231E-04  0.86219E-04  0.32593E-04  0.23220E-03
  0.57779E-03  0.76772E-03  0.38087E-03  0.60308E-03  0.15288E-03
  0.18863E-03  0.28382E-04  0.93211E-04  0.31811E-03  0.11723E-02
  0.19525E-02  0.59680E-03  0.27170E-03  0.82804E-04  0.26788E-04
  0.87365E-05  0.16171E-03  0.17685E-03  0.73942E-03  0.16733E-03
  0.12722E-03  0.15736E-04  0.15547E-03  0.11172E-04  0.27586E-03
  0.15766E-02  0.11448E-03  0.10095E-03  0.92570E-05  0.40055E-04
  0.12849E-03  0.22111E-04  0.21839E-03  0.13207E-03  0.52169E-04
  0.54710E-03  0.21698E-04  0.21989E-03  0.22171E-03  0.17166E-03
